Q1-match_id,Q2-player1,Q3-player2,Q4-elapsed_time,Q5-set_no,Q6-game_no,Q7-point_no,Q8-p1_sets,Q9-p2_sets,Q10-p1_games,Q11-p2_games,Q12-p1_score,Q13-p2_score,Q14-server,Q15-serve_no,Q16-point_victor,Q17-p1_points_won,Q18-p2_points_won,Q19-game_victor,Q20-set_victor,Q21-p1_ace,Q22-p2_ace,Q23-p1_winner,Q24-p2_winner,Q25-winner_shot_type,Q26-p1_double_fault,Q27-p2_double_fault,Q28-p1_unf_err,Q29-p2_unf_err,Q30-p1_net_pt,Q31-p2_net_pt,Q32-p1_net_pt_won,Q33-p2_net_pt_won,Q34-p1_break_pt,Q35-p2_break_pt,Q36-p1_break_pt_won,Q37-p2_break_pt_won,Q38-p1_break_pt_missed,Q39-p2_break_pt_missed,Q40-p1_distance_run,Q41-p2_distance_run,Q42-rally_count,Q43-speed_mph,Q44-serve_width,Q45-serve_depth,Q46-return_depth
8.0,8.0,8.0,1394.0,1.0,3.0,11.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,7.161,1.0,124.0,5.0,1.0,2.0
8.0,8.0,8.0,1395.0,1.0,3.0,12.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.973,7.962,2.0,110.0,3.0,1.0,2.0
8.0,8.0,8.0,1396.0,1.0,3.0,14.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.739,12.108,4.0,124.0,1.0,1.0,2.0
8.0,8.0,8.0,1397.0,1.0,3.0,15.0,0.0,0.0,1.0,1.0,5.0,4.0,2.0,1.0,1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.284,4.838,2.0,128.0,5.0,1.0,2.0
8.0,8.0,8.0,1398.0,1.0,3.0,16.0,0.0,0.0,1.0,1.0,3.0,4.0,2.0,1.0,2.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.106,22.344,7.0,115.0,4.0,1.0,1.0
8.0,8.0,8.0,1399.0,1.0,3.0,17.0,0.0,0.0,1.0,1.0,3.0,5.0,2.0,2.0,1.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.588,6.866,2.0,102.0,3.0,1.0,1.0
8.0,8.0,8.0,260.0,1.0,3.0,18.0,0.0,0.0,1.0,1.0,3.0,4.0,2.0,1.0,2.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.052,21.115,5.0,125.0,1.0,2.0,2.0
8.0,8.0,8.0,1400.0,1.0,3.0,19.0,0.0,0.0,1.0,1.0,3.0,5.0,2.0,1.0,2.0,8.0,11.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.378,13.196,5.0,121.0,5.0,1.0,1.0
8.0,8.0,8.0,1401.0,1.0,4.0,21.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.701,9.439,2.0,83.0,3.0,1.0,1.0
8.0,8.0,8.0,1402.0,1.0,4.0,22.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,10.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.582,13.835,3.0,105.0,4.0,2.0,2.0
8.0,8.0,8.0,1403.0,1.0,4.0,23.0,0.0,0.0,1.0,2.0,5.0,2.0,1.0,2.0,2.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.578,20.126,6.0,97.0,3.0,1.0,1.0
8.0,8.0,8.0,427.0,1.0,4.0,24.0,0.0,0.0,1.0,2.0,5.0,3.0,1.0,1.0,1.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14,5.543,1.0,122.0,5.0,1.0,2.0
8.0,8.0,8.0,1404.0,1.0,4.0,25.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,12.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.865,11.036,1.0,84.0,4.0,2.0,2.0
8.0,8.0,8.0,1405.0,1.0,5.0,26.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.734,13.52,4.0,117.0,4.0,2.0,2.0
8.0,8.0,8.0,1406.0,1.0,5.0,27.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.209,6.271,1.0,122.0,4.0,2.0,1.0
8.0,8.0,8.0,532.0,1.0,5.0,28.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.158,5.327,1.0,127.0,1.0,1.0,1.0
8.0,8.0,8.0,1407.0,1.0,5.0,29.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.603,6.518,2.0,97.0,1.0,1.0,1.0
8.0,8.0,8.0,1408.0,1.0,5.0,30.0,0.0,0.0,2.0,2.0,5.0,3.0,2.0,1.0,2.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.848,4.498,1.0,120.0,5.0,1.0,1.0
8.0,8.0,8.0,1409.0,1.0,5.0,31.0,0.0,0.0,2.0,2.0,5.0,4.0,2.0,1.0,1.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08,8.276,2.0,128.0,5.0,2.0,2.0
8.0,8.0,8.0,1410.0,1.0,5.0,33.0,0.0,0.0,2.0,2.0,3.0,5.0,2.0,2.0,1.0,16.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.822,56.167,16.0,95.0,3.0,1.0,1.0
8.0,8.0,8.0,1411.0,1.0,5.0,34.0,0.0,0.0,2.0,2.0,3.0,4.0,2.0,1.0,2.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.893,6.767,1.0,123.0,5.0,1.0,1.0
8.0,8.0,8.0,1412.0,1.0,5.0,35.0,0.0,0.0,2.0,2.0,3.0,5.0,2.0,2.0,2.0,16.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.127,2.969,1.0,113.0,5.0,1.0,1.0
8.0,8.0,8.0,1413.0,1.0,6.0,36.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,17.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.164,9.773,3.0,103.0,4.0,1.0,1.0
8.0,8.0,8.0,1414.0,1.0,6.0,37.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,18.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.032,6.982,3.0,117.0,1.0,1.0,1.0
8.0,8.0,8.0,1415.0,1.0,6.0,38.0,0.0,0.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,19.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.013,22.848,7.0,113.0,2.0,1.0,1.0
8.0,8.0,8.0,1416.0,1.0,7.0,40.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.315,14.64,5.0,126.0,5.0,1.0,1.0
8.0,8.0,8.0,1417.0,1.0,7.0,41.0,0.0,0.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.211,12.281,3.0,128.0,3.0,1.0,1.0
8.0,8.0,8.0,1418.0,1.0,7.0,42.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.739,9.582,1.0,128.0,5.0,1.0,1.0
8.0,8.0,8.0,1419.0,1.0,8.0,44.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.821,46.354,7.0,102.0,4.0,2.0,2.0
8.0,8.0,8.0,1420.0,1.0,8.0,45.0,0.0,0.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0,21.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.552,15.243,4.0,91.0,3.0,1.0,2.0
8.0,8.0,8.0,1421.0,1.0,8.0,46.0,0.0,0.0,3.0,4.0,2.0,2.0,1.0,2.0,1.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.798,6.83,1.0,103.0,3.0,1.0,2.0
8.0,8.0,8.0,282.0,1.0,8.0,47.0,0.0,0.0,3.0,4.0,5.0,2.0,1.0,2.0,2.0,22.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.673,61.393,10.0,93.0,3.0,1.0,2.0
8.0,8.0,8.0,1422.0,1.0,8.0,48.0,0.0,0.0,3.0,4.0,5.0,3.0,1.0,2.0,2.0,22.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.928,35.182,10.0,98.0,5.0,1.0,1.0
8.0,8.0,8.0,1423.0,1.0,8.0,49.0,0.0,0.0,3.0,4.0,5.0,4.0,1.0,1.0,1.0,23.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.349,32.635,7.0,122.0,4.0,2.0,1.0
8.0,8.0,8.0,1424.0,1.0,8.0,50.0,0.0,0.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.637,12.177,1.0,124.0,5.0,1.0,2.0
8.0,8.0,8.0,1425.0,1.0,9.0,52.0,0.0,0.0,4.0,4.0,1.0,1.0,2.0,2.0,2.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.546,2.142,1.0,106.0,4.0,2.0,1.0
8.0,8.0,8.0,1426.0,1.0,9.0,53.0,0.0,0.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,25.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.545,24.388,7.0,115.0,1.0,1.0,2.0
8.0,8.0,8.0,1427.0,1.0,10.0,56.0,0.0,0.0,4.0,5.0,1.0,1.0,1.0,2.0,2.0,25.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.383,12.983,2.0,99.0,5.0,1.0,1.0
8.0,8.0,8.0,1428.0,1.0,10.0,58.0,0.0,0.0,4.0,5.0,1.0,3.0,1.0,1.0,1.0,26.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.221,4.878,1.0,117.0,4.0,2.0,1.0
8.0,8.0,8.0,449.0,1.0,10.0,59.0,0.0,0.0,4.0,5.0,2.0,3.0,1.0,1.0,2.0,26.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.133,19.375,4.0,121.0,4.0,2.0,1.0
8.0,8.0,8.0,1429.0,2.0,1.0,62.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,27.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.245,15.055,4.0,121.0,4.0,1.0,1.0
8.0,8.0,8.0,50.0,2.0,1.0,63.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,28.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.217,36.824,14.0,103.0,1.0,2.0,1.0
8.0,8.0,8.0,51.0,2.0,1.0,64.0,0.0,1.0,0.0,0.0,5.0,2.0,2.0,2.0,2.0,28.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.794,13.249,3.0,106.0,5.0,1.0,2.0
8.0,8.0,8.0,1430.0,2.0,1.0,65.0,0.0,1.0,0.0,0.0,5.0,3.0,2.0,1.0,2.0,28.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.906,9.909,3.0,124.0,5.0,1.0,1.0
8.0,8.0,8.0,1431.0,2.0,1.0,66.0,0.0,1.0,0.0,0.0,5.0,4.0,2.0,2.0,1.0,29.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52,14.81,4.0,109.0,5.0,1.0,1.0
8.0,8.0,8.0,1432.0,2.0,1.0,67.0,0.0,1.0,0.0,0.0,3.0,4.0,2.0,1.0,1.0,30.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.955,3.941,2.0,127.0,1.0,2.0,1.0
8.0,8.0,8.0,1433.0,2.0,1.0,68.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,2.0,30.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,15.46,13.189,3.0,92.0,3.0,1.0,1.0
8.0,8.0,8.0,1434.0,2.0,1.0,69.0,0.0,1.0,0.0,0.0,3.0,4.0,2.0,2.0,1.0,31.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.482,66.403,18.0,95.0,5.0,1.0,2.0
8.0,8.0,8.0,1435.0,2.0,1.0,70.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,1.0,32.0,38.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.878,4.973,2.0,87.0,3.0,1.0,2.0
8.0,8.0,8.0,1436.0,2.0,2.0,71.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,33.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.444,10.515,3.0,91.0,1.0,1.0,1.0
8.0,8.0,8.0,1437.0,2.0,2.0,72.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,33.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.432,7.967,2.0,108.0,5.0,1.0,1.0
8.0,8.0,8.0,1438.0,2.0,2.0,73.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,34.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.311,15.586,5.0,117.0,5.0,1.0,1.0
8.0,8.0,8.0,1439.0,2.0,2.0,74.0,0.0,1.0,1.0,0.0,5.0,2.0,1.0,1.0,1.0,35.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.238,6.651,3.0,116.0,2.0,2.0,1.0
8.0,8.0,8.0,1440.0,2.0,2.0,75.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,36.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.313,4.884,1.0,103.0,4.0,2.0,1.0
8.0,8.0,8.0,1441.0,2.0,3.0,76.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,36.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.953,3.764,1.0,104.0,1.0,1.0,1.0
8.0,8.0,8.0,1442.0,2.0,3.0,77.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,36.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854,1.925,1.0,124.0,1.0,2.0,1.0
8.0,8.0,8.0,1028.0,2.0,3.0,78.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,36.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.453,10.429,3.0,129.0,5.0,1.0,2.0
8.0,8.0,8.0,1443.0,2.0,3.0,79.0,0.0,1.0,2.0,0.0,1.0,4.0,2.0,1.0,2.0,36.0,43.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.399,2.555,1.0,123.0,3.0,1.0,1.0
8.0,8.0,8.0,1444.0,2.0,4.0,80.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.368,5.306,1.0,103.0,4.0,2.0,2.0
8.0,8.0,8.0,1445.0,2.0,4.0,81.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,37.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.154,8.94,4.0,111.0,2.0,1.0,2.0
